step,hp_metric,train_loss_fusion_step,train_loss_global_step,train_loss_local_step,train_loss_reg_step,gradient_norm_step,epoch,val_acc,val_f1,val_auc,val_loss,train_acc,train_f1,train_auc,train_loss_fusion_epoch,train_loss_global_epoch,train_loss_local_epoch,train_loss_reg_epoch,train_loss,gradient_norm_epoch
23499,,27.487499237060547,19.02688980102539,18.243383407592773,4501.77099609375,23.245771408081055,60.0,,,,,,,,,,,,,
23549,,27.85443115234375,15.118805885314941,15.918227195739746,4501.3388671875,56.46238327026367,61.0,,,,,,,,,,,,,
23599,,27.66578483581543,19.199169158935547,13.969527244567871,4603.83837890625,17.875436782836914,61.0,,,,,,,,,,,,,
23649,,26.451702117919922,17.220951080322266,16.092792510986328,4543.33447265625,28.748584747314453,61.0,,,,,,,,,,,,,
23699,,29.249591827392578,17.141639709472656,17.555477142333984,4593.57861328125,103.83794403076172,61.0,,,,,,,,,,,,,
23749,,29.25912857055664,16.053022384643555,21.457901000976562,4498.40234375,85.59126281738281,61.0,,,,,,,,,,,,,
23799,,27.283672332763672,19.214027404785156,18.30063819885254,4573.4169921875,25.19211196899414,61.0,,,,,,,,,,,,,
23849,,28.399951934814453,23.36650276184082,21.75162696838379,4510.4443359375,29.574865341186523,61.0,,,,,,,,,,,,,
23899,,27.99144744873047,17.884807586669922,16.621902465820312,4645.5576171875,76.71054077148438,61.0,,,,,,,,,,,,,
23949,,27.527923583984375,16.704729080200195,14.829367637634277,4582.0166015625,19.26087188720703,62.0,,,,,,,,,,,,,
23999,,27.504741668701172,17.110897064208984,18.689369201660156,4503.6845703125,27.10552978515625,62.0,,,,,,,,,,,,,
24049,,27.332576751708984,16.648788452148438,17.44109344482422,4542.357421875,35.88201141357422,62.0,,,,,,,,,,,,,
24099,,28.04519271850586,18.947492599487305,19.019603729248047,4517.69482421875,91.31594848632812,62.0,,,,,,,,,,,,,
24149,,25.090967178344727,17.92155647277832,16.798667907714844,4574.3974609375,72.76686096191406,62.0,,,,,,,,,,,,,
24199,,24.68707275390625,19.881698608398438,16.748449325561523,4550.5771484375,105.60066986083984,62.0,,,,,,,,,,,,,
24249,,25.263643264770508,14.006845474243164,14.506912231445312,4459.1591796875,53.577247619628906,62.0,,,,,,,,,,,,,
24299,,25.29936981201172,20.564130783081055,20.648319244384766,4430.490234375,73.15766906738281,62.0,,,,,,,,,,,,,
24349,,27.293766021728516,20.582683563232422,16.552547454833984,4366.4736328125,25.88883399963379,63.0,,,,,,,,,,,,,
24399,,29.045724868774414,20.016918182373047,21.297130584716797,4384.9150390625,47.93205261230469,63.0,,,,,,,,,,,,,
24449,,27.907312393188477,18.723957061767578,14.126099586486816,4461.32421875,83.6512222290039,63.0,,,,,,,,,,,,,
24499,,26.868907928466797,20.465906143188477,18.14483070373535,4383.625,64.83482360839844,63.0,,,,,,,,,,,,,
24549,,26.166030883789062,17.518587112426758,21.041370391845703,4448.99169921875,76.4141616821289,63.0,,,,,,,,,,,,,
24599,,29.252439498901367,18.507862091064453,19.56357765197754,4400.955078125,101.01162719726562,63.0,,,,,,,,,,,,,
24649,,29.975854873657227,20.862140655517578,23.288009643554688,4521.9267578125,64.0844497680664,63.0,,,,,,,,,,,,,
24699,,25.247509002685547,16.307388305664062,16.87172508239746,4287.8466796875,84.74031066894531,63.0,,,,,,,,,,,,,
24749,,27.7914981842041,17.901355743408203,16.252593994140625,4508.84423828125,28.03009033203125,64.0,,,,,,,,,,,,,
24799,,29.22280502319336,18.982322692871094,18.0233154296875,4409.3740234375,80.81685638427734,64.0,,,,,,,,,,,,,
24849,,27.890213012695312,18.481929779052734,17.816986083984375,4725.2236328125,31.7341365814209,64.0,,,,,,,,,,,,,
24899,,27.18722915649414,18.83816909790039,15.997915267944336,4494.75244140625,29.685062408447266,64.0,,,,,,,,,,,,,
24949,,29.488243103027344,17.111486434936523,18.36685562133789,4313.6259765625,69.21102142333984,64.0,,,,,,,,,,,,,
24999,,29.362844467163086,13.871634483337402,14.882789611816406,4408.68994140625,34.227989196777344,64.0,,,,,,,,,,,,,
25049,,25.48440933227539,18.11362648010254,16.05340576171875,4392.716796875,30.566171646118164,64.0,,,,,,,,,,,,,
25099,,26.786544799804688,16.269676208496094,18.74730110168457,4295.3818359375,28.95882225036621,65.0,,,,,,,,,,,,,
25149,,30.090534210205078,16.258573532104492,11.846220970153809,4508.12158203125,47.531856536865234,65.0,,,,,,,,,,,,,
25199,,24.92724609375,16.904712677001953,16.685749053955078,4496.0390625,26.410144805908203,65.0,,,,,,,,,,,,,
25249,,25.292701721191406,18.290515899658203,22.951339721679688,4446.861328125,47.940738677978516,65.0,,,,,,,,,,,,,
25299,,26.07862091064453,17.534393310546875,14.291328430175781,4383.3447265625,18.325313568115234,65.0,,,,,,,,,,,,,
25349,,27.515865325927734,13.587996482849121,11.763884544372559,4324.0390625,22.418798446655273,65.0,,,,,,,,,,,,,
25399,,26.73187255859375,19.112747192382812,15.391901016235352,4373.486328125,47.311866760253906,65.0,,,,,,,,,,,,,
25449,,29.43376350402832,13.888708114624023,13.96751880645752,4395.41943359375,63.67681884765625,65.0,,,,,,,,,,,,,
25499,,26.926225662231445,15.040939331054688,14.866286277770996,4368.7236328125,53.62971878051758,66.0,,,,,,,,,,,,,
25549,,24.47003173828125,18.995140075683594,18.285057067871094,4371.0322265625,80.32642364501953,66.0,,,,,,,,,,,,,
25599,,26.793594360351562,16.515968322753906,15.8182373046875,4382.7861328125,38.736480712890625,66.0,,,,,,,,,,,,,
25649,,26.836994171142578,11.6737642288208,9.05225658416748,4610.12939453125,34.03263854980469,66.0,,,,,,,,,,,,,
25699,,23.517818450927734,16.34866714477539,14.133283615112305,4354.5126953125,106.67926025390625,66.0,,,,,,,,,,,,,
25749,,26.73686981201172,20.920654296875,18.26846694946289,4408.7275390625,19.224945068359375,66.0,,,,,,,,,,,,,
25799,,28.383148193359375,19.118022918701172,18.027286529541016,4251.6279296875,63.39426040649414,66.0,,,,,,,,,,,,,
25849,,28.429702758789062,20.909631729125977,17.918251037597656,4324.3251953125,25.062231063842773,66.0,,,,,,,,,,,,,
25899,,29.22547149658203,17.80206298828125,17.223554611206055,4313.5732421875,59.702884674072266,67.0,,,,,,,,,,,,,
25949,,27.013092041015625,15.960023880004883,18.279582977294922,4376.03955078125,54.24015808105469,67.0,,,,,,,,,,,,,
25999,,25.331817626953125,17.01876449584961,15.92025375366211,4409.033203125,57.73347854614258,67.0,,,,,,,,,,,,,
26049,,27.28582763671875,19.314769744873047,24.820022583007812,4304.384765625,40.21868133544922,67.0,,,,,,,,,,,,,
26099,,27.874309539794922,21.008230209350586,19.907695770263672,4311.560546875,29.963205337524414,67.0,,,,,,,,,,,,,
26149,,28.2812557220459,19.757930755615234,15.86866569519043,4387.1640625,35.376949310302734,67.0,,,,,,,,,,,,,
26199,,25.32036018371582,17.7994384765625,18.752559661865234,4268.07666015625,99.7161865234375,67.0,,,,,,,,,,,,,
26249,,27.2098388671875,15.826871871948242,17.730199813842773,4453.611328125,20.481550216674805,68.0,,,,,,,,,,,,,
26299,,30.29410171508789,20.332103729248047,17.028772354125977,4421.8203125,97.17514038085938,68.0,,,,,,,,,,,,,
26349,,31.154869079589844,18.35344696044922,18.90545654296875,4276.24609375,139.4252166748047,68.0,,,,,,,,,,,,,
26399,,29.136043548583984,18.154319763183594,17.15182876586914,4192.5654296875,85.43740844726562,68.0,,,,,,,,,,,,,
26449,,27.13817596435547,16.993276596069336,14.47501277923584,4122.8779296875,28.74312973022461,68.0,,,,,,,,,,,,,
26499,,26.247283935546875,17.158409118652344,23.63125228881836,4272.474609375,85.95349884033203,68.0,,,,,,,,,,,,,
26549,,30.187244415283203,11.726232528686523,12.276018142700195,4223.2958984375,77.88325500488281,68.0,,,,,,,,,,,,,
26599,,28.829269409179688,18.75363540649414,16.529926300048828,4274.66650390625,69.15326690673828,68.0,,,,,,,,,,,,,
26649,,27.6312255859375,17.959331512451172,14.063409805297852,4459.7119140625,34.97747039794922,69.0,,,,,,,,,,,,,
26699,,28.28178596496582,18.23822784423828,11.33122730255127,4291.8212890625,32.139930725097656,69.0,,,,,,,,,,,,,
26749,,28.66881561279297,18.176231384277344,15.17773723602295,4407.166015625,48.17032241821289,69.0,,,,,,,,,,,,,
26799,,28.317764282226562,15.77163314819336,13.423898696899414,4531.73291015625,24.29730224609375,69.0,,,,,,,,,,,,,
26849,,27.03177261352539,19.160932540893555,15.594380378723145,4318.32470703125,21.506629943847656,69.0,,,,,,,,,,,,,
26899,,24.785167694091797,14.891023635864258,17.1282901763916,4277.73779296875,79.02590942382812,69.0,,,,,,,,,,,,,
26949,,25.733123779296875,19.17862319946289,19.83975601196289,4499.22802734375,44.43907928466797,69.0,,,,,,,,,,,,,
26999,,25.026485443115234,20.71500015258789,19.39861297607422,4304.384765625,65.44737243652344,69.0,,,,,,,,,,,,,
27049,,27.43700408935547,20.76134490966797,20.528310775756836,4115.0078125,85.70503997802734,70.0,,,,,,,,,,,,,
27099,,26.54869842529297,18.648651123046875,22.729934692382812,4305.0107421875,49.65255355834961,70.0,,,,,,,,,,,,,
27149,,26.970911026000977,17.403528213500977,16.133548736572266,4292.654296875,30.43338394165039,70.0,,,,,,,,,,,,,
27199,,26.951820373535156,16.706462860107422,13.633689880371094,4219.2109375,36.13956069946289,70.0,,,,,,,,,,,,,
27249,,27.94328498840332,18.34524917602539,15.481206893920898,4080.90478515625,54.3531608581543,70.0,,,,,,,,,,,,,
27299,,23.636104583740234,17.56322479248047,21.65435218811035,4402.2607421875,139.0585174560547,70.0,,,,,,,,,,,,,
27349,,28.36250877380371,19.749977111816406,18.3635311126709,4155.01953125,71.77716064453125,70.0,,,,,,,,,,,,,
27399,,27.648677825927734,16.476959228515625,18.778244018554688,4159.8193359375,27.554563522338867,70.0,,,,,,,,,,,,,
27449,,29.6013240814209,17.065866470336914,14.558406829833984,4244.67626953125,43.75654220581055,71.0,,,,,,,,,,,,,
27499,,27.892810821533203,18.704607009887695,18.675390243530273,4221.62890625,85.63739776611328,71.0,,,,,,,,,,,,,
27549,,25.547786712646484,17.377704620361328,16.186878204345703,4310.88134765625,80.80964660644531,71.0,,,,,,,,,,,,,
27599,,27.143997192382812,15.764565467834473,14.003543853759766,4314.4736328125,24.189043045043945,71.0,,,,,,,,,,,,,
27649,,25.313602447509766,18.431852340698242,16.122066497802734,4163.06884765625,57.881980895996094,71.0,,,,,,,,,,,,,
27699,,28.61642074584961,16.34699249267578,15.352645874023438,4141.0693359375,54.8763542175293,71.0,,,,,,,,,,,,,
27749,,24.39653968811035,15.509614944458008,16.408729553222656,4411.275390625,108.27903747558594,71.0,,,,,,,,,,,,,
27799,,25.40103530883789,18.2161865234375,15.347613334655762,4299.50927734375,52.56818389892578,72.0,,,,,,,,,,,,,
27849,,28.56771469116211,15.039518356323242,17.784704208374023,4253.3876953125,71.7146987915039,72.0,,,,,,,,,,,,,
27899,,29.300823211669922,16.844379425048828,11.556921005249023,4218.244140625,50.587093353271484,72.0,,,,,,,,,,,,,
27949,,27.820528030395508,15.49930191040039,14.715043067932129,4061.863525390625,46.82464599609375,72.0,,,,,,,,,,,,,
27999,,27.78404998779297,19.100234985351562,16.544445037841797,4322.66552734375,33.16552734375,72.0,,,,,,,,,,,,,
28049,,26.718671798706055,17.644100189208984,17.455238342285156,4330.5830078125,68.87071228027344,72.0,,,,,,,,,,,,,
28099,,25.690214157104492,17.48273277282715,15.96984577178955,4450.33203125,59.15574264526367,72.0,,,,,,,,,,,,,
28149,,26.624679565429688,17.822032928466797,17.216693878173828,4164.03759765625,71.1468734741211,72.0,,,,,,,,,,,,,
28199,,29.77988052368164,19.13162612915039,20.20328140258789,4185.2529296875,70.2943115234375,73.0,,,,,,,,,,,,,
28249,,30.194721221923828,19.361631393432617,16.988819122314453,4210.4140625,106.36076354980469,73.0,,,,,,,,,,,,,
28299,,26.306110382080078,21.170883178710938,21.1751766204834,4208.2783203125,59.30518341064453,73.0,,,,,,,,,,,,,
28349,,28.44322967529297,14.635818481445312,16.329723358154297,4081.347412109375,40.865203857421875,73.0,,,,,,,,,,,,,
28399,,25.449874877929688,19.299320220947266,16.375045776367188,4188.8984375,42.11442565917969,73.0,,,,,,,,,,,,,
28449,,24.23210334777832,20.3787841796875,16.37611961364746,4192.49609375,90.33076477050781,73.0,,,,,,,,,,,,,
28499,,29.184341430664062,18.924564361572266,18.397659301757812,4180.4267578125,45.66163635253906,73.0,,,,,,,,,,,,,
28549,,27.107736587524414,16.72217559814453,13.028548240661621,4098.15380859375,17.199037551879883,73.0,,,,,,,,,,,,,
28599,,28.82134437561035,14.3515043258667,13.456680297851562,4171.5458984375,41.27497482299805,74.0,,,,,,,,,,,,,
28649,,24.71380043029785,19.983816146850586,19.994075775146484,4134.4501953125,107.51404571533203,74.0,,,,,,,,,,,,,
28699,,25.934486389160156,19.93667221069336,18.944534301757812,4197.642578125,70.6034164428711,74.0,,,,,,,,,,,,,
28749,,26.668184280395508,17.700950622558594,12.250864028930664,4265.9208984375,24.598251342773438,74.0,,,,,,,,,,,,,
28799,,27.663551330566406,23.42896270751953,21.911508560180664,4107.9462890625,45.302528381347656,74.0,,,,,,,,,,,,,
28849,,26.232486724853516,17.47420310974121,15.104125022888184,4242.4931640625,26.753376007080078,74.0,,,,,,,,,,,,,
28899,,26.51342010498047,17.90703010559082,14.043659210205078,4218.74609375,24.901485443115234,74.0,,,,,,,,,,,,,
28999,,28.867673873901367,18.82994842529297,17.208423614501953,4093.371826171875,46.88589096069336,75.0,,,,,,,,,,,,,
29049,,27.674049377441406,22.917612075805664,22.373058319091797,4158.1044921875,65.45954132080078,75.0,,,,,,,,,,,,,
29099,,28.730052947998047,20.219911575317383,15.479143142700195,4189.60986328125,40.569515228271484,75.0,,,,,,,,,,,,,
29149,,26.09688377380371,17.152034759521484,17.60896110534668,4113.7451171875,33.7186164855957,75.0,,,,,,,,,,,,,
29199,,30.22357940673828,21.747438430786133,20.188804626464844,4078.357666015625,64.12141418457031,75.0,,,,,,,,,,,,,
29249,,27.409610748291016,17.469314575195312,15.276220321655273,4088.41943359375,22.064382553100586,75.0,,,,,,,,,,,,,
29299,,29.505094528198242,19.618209838867188,16.711780548095703,4312.1181640625,107.49134063720703,75.0,,,,,,,,,,,,,
29349,,27.471839904785156,23.614585876464844,25.732662200927734,4190.8173828125,52.51628112792969,76.0,,,,,,,,,,,,,
29399,,24.62271499633789,17.406341552734375,15.447710037231445,4222.5947265625,70.17913818359375,76.0,,,,,,,,,,,,,
29449,,28.481491088867188,18.895854949951172,14.47236442565918,4321.3720703125,36.421504974365234,76.0,,,,,,,,,,,,,
29499,,27.375059127807617,23.66494369506836,20.483211517333984,4183.474609375,33.361236572265625,76.0,,,,,,,,,,,,,
29549,,28.788013458251953,20.651535034179688,19.298603057861328,4118.4287109375,97.916748046875,76.0,,,,,,,,,,,,,
29599,,28.249919891357422,22.056198120117188,21.321670532226562,4106.6806640625,100.50867462158203,76.0,,,,,,,,,,,,,
29649,,26.920759201049805,20.80097770690918,19.910396575927734,4112.33544921875,19.7614688873291,76.0,,,,,,,,,,,,,
29699,,28.824748992919922,18.2784481048584,16.7215633392334,4004.787109375,55.19649887084961,76.0,,,,,,,,,,,,,
29749,,27.720056533813477,12.9073486328125,11.1624755859375,4200.54345703125,32.297786712646484,77.0,,,,,,,,,,,,,
29799,,29.25051498413086,15.517485618591309,15.993090629577637,4147.22216796875,34.88559341430664,77.0,,,,,,,,,,,,,
29849,,27.451152801513672,20.603670120239258,19.865156173706055,4141.5234375,32.58647537231445,77.0,,,,,,,,,,,,,
29899,,25.687255859375,17.042844772338867,14.355464935302734,4164.78369140625,50.50575637817383,77.0,,,,,,,,,,,,,
29949,,26.92848777770996,18.34512710571289,16.076215744018555,3966.537109375,34.6347541809082,77.0,,,,,,,,,,,,,
29999,,25.38250732421875,16.800283432006836,19.075328826904297,4174.8876953125,35.418067932128906,77.0,,,,,,,,,,,,,
30049,,27.606409072875977,18.384048461914062,18.011119842529297,4094.42529296875,45.8225212097168,77.0,,,,,,,,,,,,,
30099,,28.501953125,19.5398006439209,16.680866241455078,4021.564697265625,40.511802673339844,77.0,,,,,,,,,,,,,
30149,,27.472759246826172,16.588424682617188,18.69470977783203,4266.7490234375,21.684478759765625,78.0,,,,,,,,,,,,,
30199,,27.18280029296875,22.419174194335938,24.12643051147461,4117.6484375,57.115440368652344,78.0,,,,,,,,,,,,,
30249,,24.03756332397461,19.409778594970703,19.924842834472656,4029.5078125,85.36980438232422,78.0,,,,,,,,,,,,,
30299,,23.1451473236084,16.135635375976562,18.573223114013672,4233.9921875,143.37307739257812,78.0,,,,,,,,,,,,,
30349,,27.234081268310547,18.561946868896484,16.274272918701172,4018.1103515625,37.75281524658203,78.0,,,,,,,,,,,,,
30399,,29.377910614013672,18.045875549316406,18.24757194519043,4063.2705078125,112.26642608642578,78.0,,,,,,,,,,,,,
30449,,26.85332489013672,17.43239974975586,15.79478931427002,4081.1435546875,29.829862594604492,78.0,,,,,,,,,,,,,
30499,,26.708545684814453,19.027530670166016,19.689743041992188,4104.267578125,36.11191940307617,79.0,,,,,,,,,,,,,
30549,,28.202983856201172,19.71299171447754,18.250043869018555,4023.9072265625,26.73880958557129,79.0,,,,,,,,,,,,,
30599,,27.962114334106445,18.668264389038086,21.070220947265625,4085.658935546875,40.40012741088867,79.0,,,,,,,,,,,,,
30649,,27.49237823486328,18.687397003173828,17.19753646850586,4219.916015625,34.203208923339844,79.0,,,,,,,,,,,,,
30699,,26.06648063659668,18.18214225769043,14.681171417236328,4093.600341796875,18.806350708007812,79.0,,,,,,,,,,,,,
30749,,26.913127899169922,19.4128360748291,17.698925018310547,4093.255859375,24.79051399230957,79.0,,,,,,,,,,,,,
30799,,26.302181243896484,18.834857940673828,19.499019622802734,4017.69384765625,24.29625701904297,79.0,,,,,,,,,,,,,
30849,,27.999998092651367,19.72747802734375,18.6182918548584,4073.608154296875,52.06455993652344,79.0,,,,,,,,,,,,,
30899,,27.487213134765625,15.439654350280762,13.201549530029297,3921.04345703125,22.76526641845703,80.0,,,,,,,,,,,,,
30949,,30.140810012817383,16.921403884887695,16.629735946655273,3943.38916015625,35.57855987548828,80.0,,,,,,,,,,,,,
30999,,26.45327377319336,15.427188873291016,15.500913619995117,4113.97412109375,29.38498878479004,80.0,,,,,,,,,,,,,
31049,,27.092605590820312,20.30453109741211,16.76736831665039,4111.1181640625,25.693267822265625,80.0,,,,,,,,,,,,,
31099,,27.344924926757812,18.135990142822266,20.653684616088867,4112.8603515625,35.299560546875,80.0,,,,,,,,,,,,,
31149,,27.607133865356445,19.11125373840332,14.691349983215332,4068.369140625,48.07993698120117,80.0,,,,,,,,,,,,,
31199,,27.78199005126953,17.265304565429688,18.892108917236328,3950.95751953125,29.11801528930664,80.0,,,,,,,,,,,,,
31249,,24.497421264648438,16.971878051757812,16.732101440429688,4046.35205078125,111.5132064819336,80.0,,,,,,,,,,,,,
31299,,30.467578887939453,19.843767166137695,18.011743545532227,3955.64892578125,147.6166229248047,81.0,,,,,,,,,,,,,
31349,,28.966936111450195,14.018953323364258,12.435803413391113,3971.39453125,30.384082794189453,81.0,,,,,,,,,,,,,
31399,,27.420005798339844,19.33355140686035,15.127395629882812,3974.94189453125,27.33218765258789,81.0,,,,,,,,,,,,,
31449,,27.446502685546875,19.37991714477539,15.527711868286133,4033.92626953125,25.30405044555664,81.0,,,,,,,,,,,,,
31499,,28.22041130065918,19.528470993041992,18.626590728759766,4134.3515625,31.882793426513672,81.0,,,,,,,,,,,,,
31549,,28.05199432373047,18.604629516601562,16.029983520507812,3963.31396484375,53.80885696411133,81.0,,,,,,,,,,,,,
31599,,23.082435607910156,18.522663116455078,16.06991958618164,4144.71240234375,113.97914123535156,81.0,,,,,,,,,,,,,
31649,,27.35982894897461,22.044288635253906,25.64329719543457,3764.10888671875,35.745697021484375,81.0,,,,,,,,,,,,,
31699,,28.267314910888672,19.37472915649414,17.376413345336914,4085.7998046875,64.59720611572266,82.0,,,,,,,,,,,,,
31749,,25.858808517456055,21.083948135375977,18.811351776123047,3953.5078125,65.18733978271484,82.0,,,,,,,,,,,,,
31799,,25.108684539794922,17.16122817993164,13.987195014953613,4012.98681640625,75.29862213134766,82.0,,,,,,,,,,,,,
31849,,28.01318359375,15.994287490844727,15.96208381652832,3991.2646484375,25.802927017211914,82.0,,,,,,,,,,,,,
31899,,26.497230529785156,21.234142303466797,17.033802032470703,3949.207763671875,41.563201904296875,82.0,,,,,,,,,,,,,
31949,,25.16317367553711,19.201030731201172,18.7489013671875,3971.607177734375,104.48723602294922,82.0,,,,,,,,,,,,,
31999,,28.75804901123047,15.821375846862793,16.450796127319336,4098.234375,17.96481704711914,82.0,,,,,,,,,,,,,
32049,,25.274921417236328,17.49795913696289,19.509584426879883,3862.49072265625,71.75138854980469,83.0,,,,,,,,,,,,,
32099,,22.958906173706055,19.629318237304688,19.704315185546875,4105.10791015625,125.71308898925781,83.0,,,,,,,,,,,,,
32149,,26.42043685913086,12.836933135986328,13.174540519714355,3961.31005859375,20.860843658447266,83.0,,,,,,,,,,,,,
32199,,27.728778839111328,18.385147094726562,16.251482009887695,3948.3994140625,30.647113800048828,83.0,,,,,,,,,,,,,
32249,,26.38896942138672,19.122783660888672,16.542205810546875,3901.924072265625,55.47509765625,83.0,,,,,,,,,,,,,
32299,,27.83913803100586,13.266189575195312,11.446292877197266,3871.396484375,43.86073684692383,83.0,,,,,,,,,,,,,
32349,,27.67102813720703,15.837503433227539,11.71597671508789,3995.261474609375,31.508228302001953,83.0,,,,,,,,,,,,,
32399,,28.11653709411621,19.63451385498047,20.92192268371582,3913.25732421875,63.15787887573242,83.0,,,,,,,,,,,,,
32449,,25.502870559692383,19.83835220336914,18.854185104370117,3909.917724609375,33.62257766723633,84.0,,,,,,,,,,,,,
32499,,27.526565551757812,18.40167236328125,16.77815055847168,3837.3134765625,50.52322769165039,84.0,,,,,,,,,,,,,
32549,,27.053688049316406,17.301841735839844,16.11229705810547,4032.55615234375,32.410560607910156,84.0,,,,,,,,,,,,,
32599,,26.846782684326172,23.148639678955078,27.15069580078125,3907.23291015625,36.717491149902344,84.0,,,,,,,,,,,,,
32649,,24.55034637451172,20.993988037109375,22.870420455932617,3943.39501953125,57.53318786621094,84.0,,,,,,,,,,,,,
32699,,28.372257232666016,14.384076118469238,12.548776626586914,4003.007568359375,21.31692123413086,84.0,,,,,,,,,,,,,
32749,,31.455202102661133,22.189821243286133,19.988351821899414,3987.2607421875,142.4571533203125,84.0,,,,,,,,,,,,,
32799,,28.334461212158203,18.307865142822266,14.51296615600586,3900.201171875,66.75682830810547,84.0,,,,,,,,,,,,,
32849,,27.09518051147461,19.685359954833984,17.434844970703125,3917.74658203125,33.24650192260742,85.0,,,,,,,,,,,,,
32899,,29.951553344726562,18.326786041259766,17.712852478027344,4109.13916015625,125.41201782226562,85.0,,,,,,,,,,,,,
32949,,26.714111328125,25.56206512451172,23.45467758178711,4065.17578125,43.04835891723633,85.0,,,,,,,,,,,,,
32999,,27.116580963134766,17.84569549560547,16.872173309326172,3890.60791015625,52.259490966796875,85.0,,,,,,,,,,,,,
33049,,29.404359817504883,20.171466827392578,20.641454696655273,3867.8671875,95.59041595458984,85.0,,,,,,,,,,,,,
33099,,29.321216583251953,15.927672386169434,15.009315490722656,3816.873046875,38.35319900512695,85.0,,,,,,,,,,,,,
33149,,25.601388931274414,16.846025466918945,22.63991928100586,3859.59765625,95.61048889160156,85.0,,,,,,,,,,,,,
33199,,27.64011573791504,19.644344329833984,17.88614273071289,3870.666015625,16.324613571166992,86.0,,,,,,,,,,,,,
33249,,26.52374267578125,20.59585952758789,15.838001251220703,3928.47900390625,19.527952194213867,86.0,,,,,,,,,,,,,
33299,,25.16031837463379,21.52737808227539,19.318058013916016,3761.647216796875,78.26434326171875,86.0,,,,,,,,,,,,,
33349,,28.70479965209961,16.54200553894043,11.746667861938477,3928.59814453125,23.111780166625977,86.0,,,,,,,,,,,,,
33399,,27.494251251220703,16.39763641357422,15.46591854095459,4161.611328125,35.47425079345703,86.0,,,,,,,,,,,,,
33449,,28.95933723449707,18.007431030273438,19.233247756958008,3891.106689453125,32.644657135009766,86.0,,,,,,,,,,,,,
33499,,28.156509399414062,19.622364044189453,17.521974563598633,3857.8955078125,18.049074172973633,86.0,,,,,,,,,,,,,
33549,,28.959230422973633,15.970616340637207,16.876258850097656,4121.32275390625,28.011438369750977,86.0,,,,,,,,,,,,,
33599,,26.38990020751953,14.64996337890625,15.69513988494873,4015.564697265625,37.5027961730957,87.0,,,,,,,,,,,,,
33649,,26.582901000976562,13.251785278320312,10.71436882019043,3998.87158203125,48.88638687133789,87.0,,,,,,,,,,,,,
33699,,27.566999435424805,16.92667007446289,16.19628143310547,3955.48779296875,16.351057052612305,87.0,,,,,,,,,,,,,
33749,,27.97011947631836,22.381553649902344,15.1563081741333,4018.8056640625,62.077030181884766,87.0,,,,,,,,,,,,,
33799,,26.294189453125,16.263988494873047,16.91598892211914,3804.034912109375,74.87223815917969,87.0,,,,,,,,,,,,,
33849,,27.19948959350586,15.322433471679688,14.721892356872559,3877.3671875,38.7470588684082,87.0,,,,,,,,,,,,,
33899,,26.776277542114258,19.17426872253418,18.361873626708984,3887.398193359375,38.67606735229492,87.0,,,,,,,,,,,,,
33949,,30.098976135253906,18.852720260620117,17.088796615600586,3775.3798828125,109.75186157226562,87.0,,,,,,,,,,,,,
33999,,30.64990997314453,18.011117935180664,15.927370071411133,3896.008056640625,79.51612854003906,88.0,,,,,,,,,,,,,
34049,,26.634376525878906,17.677658081054688,13.963597297668457,3902.02978515625,14.871820449829102,88.0,,,,,,,,,,,,,
34099,,27.478219985961914,16.539093017578125,18.4468994140625,3916.98095703125,42.0780143737793,88.0,,,,,,,,,,,,,
34149,,25.74538803100586,14.396523475646973,12.375173568725586,3807.232177734375,44.571868896484375,88.0,,,,,,,,,,,,,
34199,,24.766292572021484,19.18695831298828,15.19862174987793,3837.112060546875,48.818424224853516,88.0,,,,,,,,,,,,,
34249,,25.979209899902344,14.153153419494629,11.128389358520508,3969.331787109375,45.46134948730469,88.0,,,,,,,,,,,,,
34299,,27.318241119384766,14.32138442993164,13.733661651611328,3787.9873046875,30.907981872558594,88.0,,,,,,,,,,,,,
34349,,26.860488891601562,14.938214302062988,15.82647705078125,3828.33251953125,26.037734985351562,88.0,,,,,,,,,,,,,
34399,,28.87490463256836,25.35199737548828,24.97684097290039,3837.116943359375,47.23126983642578,89.0,,,,,,,,,,,,,
34449,,30.717662811279297,21.350360870361328,19.603782653808594,3844.0185546875,135.2206268310547,89.0,,,,,,,,,,,,,
34499,,26.999149322509766,13.172842979431152,12.624795913696289,3884.0224609375,24.062402725219727,89.0,,,,,,,,,,,,,
34549,,27.058305740356445,21.90993309020996,16.274585723876953,3908.92138671875,36.32102584838867,89.0,,,,,,,,,,,,,
34599,,27.029651641845703,17.36553192138672,14.164730072021484,3775.5908203125,38.54846954345703,89.0,,,,,,,,,,,,,
34649,,26.007925033569336,17.487783432006836,13.779885292053223,3999.9453125,22.37700080871582,89.0,,,,,,,,,,,,,
34699,,25.571331024169922,15.772306442260742,16.41594886779785,3808.3310546875,29.307945251464844,89.0,,,,,,,,,,,,,
34749,,27.605224609375,15.052000045776367,13.779133796691895,3895.9091796875,18.914133071899414,90.0,,,,,,,,,,,,,
34799,,26.638105392456055,13.554819107055664,18.301197052001953,3769.506103515625,35.226531982421875,90.0,,,,,,,,,,,,,
34849,,29.41084098815918,21.924083709716797,20.75978660583496,3956.174560546875,83.95487213134766,90.0,,,,,,,,,,,,,
34899,,27.403335571289062,15.596559524536133,14.91173267364502,3759.22998046875,49.415565490722656,90.0,,,,,,,,,,,,,
